31	0.0021912921	9.999879987038599e-07	0.032885875	1.5e-05	0.263087	0.00012	120.0602137571	120.0014401728	1724	447	0	0	0	0	0	0	1	0	0	0	0	0	0	0
32	0.0023951569	4.00016804789365e-06	0.035851375	6.075e-05	0.286811	0.000486	119.7462269722	121.4948957597	119	2055	0	0	0	0	0	0	3	1	0	0	0	0	0	0
33	0.0023897689	2.99994899158664e-06	0.036280375	4.4500000000000004e-05	0.290243	0.000356	121.4523297486	118.6686843671	0	1516	655	0	0	0	0	0	0	3	0	0	0	0	0	0
34	0.002191759	9.999869985958483e-07	0.033063875	1.4750000000000001e-05	0.264511	0.000118	120.6843439847	118.0015341856	0	78	2096	0	0	0	0	0	0	1	0	0	0	0	0	0
35	0.0021653176	5.000145047430508e-06	0.03258475	7.425e-05	0.260678	0.000594	120.387879794	118.796553773	0	0	1290	886	0	0	0	0	0	0	5	0	0	0	0	0
36	0.0019672345	9.999889988118716e-07	0.029487375	1.5e-05	0.235899	0.00012	119.9140188387	120.0013201571	0	0	55	2117	0	0	0	0	0	0	0	1	0	0	0	0
37	0.0021813863	2.9999504915325797e-06	0.032962875	4.6124999999999996e-05	0.263703	0.000369	120.8878041214	123.0020298807	0	0	0	1061	1114	0	0	0	0	0	0	3	0	0	0	0
38	0.0021890628	2.000092015182505e-06	0.033134375	3.0e-05	0.265075	0.00024	121.0906341968	119.994479343	0	0	0	32	2104	36	0	0	0	0	0	0	2	0	0	0
39	0.0022006416	2.999950491829679e-06	0.03340125	4.4625e-05	0.26721	0.000357	121.423680664	119.0019638565	0	0	0	0	867	1304	0	0	0	0	0	0	3	0	0	0
40	0.002045699	1.9999779976237437e-06	0.030898	2.975e-05	0.247184	0.000238	120.8310702969	119.0013091558	0	0	0	0	11	2087	73	0	0	0	0	0	0	2	0	0
41	0.0021824898	1.9999799978397663e-06	0.0327685	2.95e-05	0.262148	0.000236	120.114194714	118.0011801393	0	0	0	0	0	669	1503	0	0	0	0	0	0	2	0	0
42	0.0022597874	2.9999474913436005e-06	0.034140375	4.4875e-05	0.273123	0.000359	120.8622564839	119.6687612153	0	0	0	0	0	0	2056	124	0	0	0	0	0	0	3	0
43	0.0021229548	1.9999779976237432e-06	0.0319635	2.9500000000000002e-05	0.255708	0.000236	120.4491047439	118.0012981545	0	0	0	0	0	0	464	1706	0	0	0	0	0	0	2	0
