33.4463	32.6288	112.93	96.8855	14916.1	829694.0
5.06533	2.0	114.032	105.857	2193.69	1428420.0
5.87578	2.0	114.05	105.7	2566.29	666543.0
5.76698	2.0	114.067	105.125	2518.78	833201.0
5.54065	2.0	114.101	105.875	2416.95	833210.0
4.99762	2.0	114.107	105.0	2202.18	256288.0
36.1428	50.9337	131.565	120.37	6575.07	10726.7
24.1812	19.9176	123.698	114.336	830.664	1771.09
26.943	21.0977	120.716	113.17	1907.02	2973.06
27.241	31.4485	117.135	111.565	1448.9	11218.8
23.5127	16.7372	126.221	118.283	826.418	1354.95
29.9362	34.0815	117.286	112.379	2426.55	13118.1
22.1805	12.0987	119.033	112.52	803.618	2508.77
21.3272	16.8865	122.614	114.125	1354.44	1953.58
25.6735	23.9881	120.926	113.869	1234.5	4021.04
					
