31.971	30.2871	135.401	135.194	1575.91	3299.7
30.6002	26.4246	136.716	134.119	1398.17	2786.38
29.5038	28.3964	137.051	131.081	1370.07	2576.65
30.2577	28.2019	136.066	131.136	1412.18	2491.2
31.2422	31.688	136.927	132.351	1467.54	2960.44
31.3968	29.0984	136.347	131.317	1457.36	2636.57
29.8527	29.3184	138.001	133.061	1362.3	2654.19
29.732	27.4342	136.409	131.595	1318.95	2450.34
29.5355	29.2384	137.645	132.533	1319.41	2662.44
31.9207	31.2831	136.442	131.032	1487.33	2876.18
32.0983	27.8429	138.402	133.53	1529.63	2443.83
30.7388	28.7422	136.632	131.217	1373.72	2571.87
31.9487	28.2637	137.79	133.222	1505.88	2519.35
32.4651	28.956	137.37	132.052	1524.4	2635.2
32.2086	28.6151	137.63	132.8	1523.07	2577.57
30.3001	27.1502	137.587	132.179	1426.3	2503.98
26.4313	23.8394	136.159	130.275	1275.17	2260.54
23.5563	20.5106	136.782	130.932	1184.45	2058.31
19.8357	18.8387	132.828	126.447	1165.96	2363.15
28.6645	14.5361	123.42	118.11	1121.82	2421.59
29.2767	22.7658	125.681	121.622	856.031	5301.69
32.994	32.6692	137.245	139.877	1017.46	4098.34
32.9906	30.8383	137.268	136.856	1003.16	3608.43
32.9719	32.2411	137.023	136.531	1014.45	3635.0
32.9907	33.9201	137.251	137.234	1015.64	3888.46
32.995	29.4918	135.972	135.43	1068.7	3423.89
32.9988	62.865	138.53	146.992	3318.56	10604.6
31.7267	90.5565	144.174	158.545	13123.8	62339.0
32.9399	89.3169	140.782	155.785	1604.81	11415.6
32.9986	60.1891	163.531	162.327	1700.7	4479.37
32.9841	68.3176	163.392	162.479	2207.5	6400.89
32.9821	58.3924	163.483	162.23	2264.36	5119.99
32.9382	72.5615	143.607	147.93	1818.25	8924.4
32.9016	52.1621	135.769	127.01	1844.59	3902.75
32.8985	44.4343	135.378	125.479	1927.41	2880.51
32.9565	42.5609	135.266	125.816	1924.55	2761.37
32.9068	43.1376	135.4	126.361	1870.24	3011.84
32.5463	39.8884	133.053	126.075	2960.69	4241.82
32.9938	40.722	139.282	131.038	1421.94	2474.06
32.9848	42.3288	139.124	131.028	1380.72	2678.52
32.9883	39.2103	139.131	136.381	1228.82	3594.74
32.9867	41.0089	139.377	137.74	1244.52	3988.82
32.9964	35.7843	139.168	137.284	1213.71	3340.8
32.9908	35.2456	138.27	136.84	1217.68	3211.92
32.9761	36.3268	139.233	138.188	1253.48	3404.59
32.9819	34.2313	138.488	136.581	1190.63	3116.66
32.9924	34.8476	139.272	137.266	1235.2	3164.19
32.9911	35.8011	138.788	136.561	1205.08	3332.54
32.9841	33.7769	139.473	137.148	1226.95	3081.49
32.9919	34.0102	139.418	137.29	1232.95	3053.37
32.9779	33.8702	138.881	136.86	1234.43	3029.35
32.9973	34.5763	139.653	138.381	1231.45	3077.47
32.9933	34.7523	138.288	136.386	1209.62	3163.65
32.9828	35.1657	139.371	137.138	1237.16	3318.26
32.9908	35.1	138.732	137.581	1247.74	3181.12
32.9957	35.8677	139.126	137.008	1234.87	3310.42
32.9552	35.4345	139.37	137.752	1319.23	3345.56
32.9426	30.5184	132.74	134.193	1295.88	3331.4
32.9719	40.6094	141.701	139.995	1605.58	4004.62
32.8257	37.7579	140.994	134.494	1656.28	2990.58
32.9246	40.2795	140.132	135.303	1616.15	3376.67
32.7665	33.6912	140.513	136.471	1566.28	2764.68
32.8292	37.679	139.802	137.064	1519.35	3390.59
32.7209	31.9485	140.892	137.311	1551.0	2722.42
32.9015	36.1224	140.295	137.709	1559.98	3332.37
32.9943	41.9817	140.724	138.077	1564.49	4056.4
32.8969	41.1885	140.654	137.156	1560.11	3846.79
32.9575	35.5969	140.158	137.407	1539.98	3305.64
32.9177	34.3939	140.594	136.812	1563.77	3012.81
32.7554	33.6645	141.015	137.222	1543.18	3042.78
32.9304	33.6235	140.198	137.092	1560.91	2982.21
32.9173	34.8266	140.478	137.16	1526.34	3179.19
32.9791	31.9709	140.325	136.791	1556.52	2772.7
32.8893	34.3373	141.261	138.268	1574.63	3046.49
32.8157	35.9094	140.444	137.738	1557.06	3234.95
32.999	45.6252	140.759	139.856	1694.7	4511.03
32.788	32.7278	132.91	132.969	1464.45	3633.86
32.9917	36.2594	139.842	136.419	1240.07	3053.05
32.9744	40.2122	139.379	133.203	1363.64	2973.01
32.9937	35.8658	139.317	136.202	1228.07	3110.53
32.9861	38.8766	138.933	136.337	1245.61	3641.88
32.9679	33.2988	138.98	136.646	1195.12	3052.72
32.9923	37.1476	138.863	137.252	1255.59	3454.49
32.9729	35.3869	139.254	137.413	1204.0	3266.83
32.9882	36.7696	138.955	136.861	1195.87	3436.93
32.9789	42.2391	138.689	136.526	1215.64	4205.0
32.9616	36.9946	138.899	136.137	1171.84	3541.11
32.9586	34.3138	138.616	136.477	1233.8	3125.31
32.9833	38.0149	139.529	137.682	1230.13	3655.98
32.9359	34.6361	138.574	136.469	1197.67	3132.33
32.9855	33.4715	139.311	136.352	1234.41	3049.88
32.9948	37.3041	138.11	136.662	1255.27	3533.44
32.9433	36.8546	139.292	136.82	1234.79	3482.01
32.9917	34.4897	139.543	137.963	1216.08	3131.12
32.9613	33.5511	138.658	136.534	1210.01	3013.64
32.9929	33.9275	139.162	137.679	1339.56	3167.04
33.6052	41.4844	131.857	133.792	1229.97	5112.74
32.9922	40.0103	137.469	132.259	1130.75	3369.91
32.957	38.5551	137.449	132.453	1123.4	3641.36
