33.9583	33.0	124.409	118.722	2647.01	6046.18
26.9116	22.0859	125.531	118.886	1861.98	3609.84
25.3893	23.5433	125.222	118.37	1666.59	3979.06
25.9936	24.2488	125.503	117.078	1814.55	3506.81
28.6239	24.9231	126.106	117.737	2166.25	3490.35
27.5714	25.2608	126.191	117.762	2018.5	3625.04
28.3892	28.9244	126.925	119.253	2101.59	4341.2
27.7761	25.0882	126.359	118.182	1948.8	3651.91
32.7959	27.4697	126.436	118.322	2590.72	4020.94
31.9133	28.5194	127.982	119.945	2532.73	4141.18
30.4215	28.6993	127.328	119.637	2292.67	4358.38
28.5236	26.4974	127.827	119.589	2048.08	3847.52
29.3568	25.9547	126.992	118.886	2126.87	3694.87
32.0866	31.5286	127.922	120.217	2510.63	4880.82
32.1147	24.9588	126.811	119.288	2442.6	3529.06
31.357	24.9667	127.26	119.112	2343.46	3510.11
30.3518	26.7178	126.926	118.455	2240.44	3820.74
30.5163	26.4698	127.517	120.047	2230.69	3866.66
29.3521	28.5257	127.331	119.413	2104.54	4223.68
28.6858	25.7439	127.555	119.372	1999.82	3752.98
31.1436	26.8738	127.804	119.569	2349.79	3845.56
29.961	26.7546	127.546	119.873	2206.46	3918.92
31.0415	24.2283	127.301	119.063	2334.16	3371.34
30.9368	28.6091	127.38	119.192	2349.59	4257.45
29.4194	28.4366	127.961	119.288	2130.65	4188.45
31.2084	27.3226	127.312	119.339	2321.33	3939.76
32.9659	34.8394	127.726	120.157	2538.25	5500.56
31.3833	28.288	129.123	121.355	2330.72	4058.9
28.7287	24.5501	128.712	120.959	2268.05	3625.6
27.7794	26.6378	128.096	119.616	2134.82	4272.18
21.937	15.8998	125.468	117.373	1903.33	2797.28
16.8654	13.6236	124.208	115.846	1496.61	2617.76
31.7152	15.1311	115.829	109.917	1310.77	5111.93
31.2118	17.6361	118.367	110.534	1205.47	3662.24
30.4119	29.628	119.694	123.178	1046.51	15765.9
32.9811	30.5041	131.718	129.003	1413.02	6291.42
32.992	27.6649	131.402	128.865	1388.6	5723.34
32.9995	28.0435	131.141	128.181	1403.65	5287.14
32.9936	30.1299	131.385	127.297	1414.51	5685.25
32.9979	29.442	130.782	126.73	1316.19	5358.99
32.9689	38.4665	130.468	127.52	1308.37	7450.37
32.9887	32.1602	131.45	127.493	1390.14	5964.76
32.9921	31.5251	131.219	127.642	1363.38	6034.7
32.998	39.5105	129.164	128.557	1777.97	8042.06
32.9597	53.3665	132.717	131.743	4501.55	12348.2
30.7603	54.3087	121.209	133.956	18655.9	62563.8
32.9985	55.2142	121.858	134.392	1592.6	9472.8
32.9253	51.8155	146.139	135.956	2863.04	6187.22
32.9773	49.3989	147.761	137.837	2136.91	5354.32
32.964	49.1833	147.782	139.194	2692.48	5934.09
32.955	49.2149	147.856	137.453	2660.8	6077.75
32.9609	48.4409	147.434	137.409	2837.08	6066.41
32.9929	52.0704	134.199	131.541	2326.47	9536.71
32.9863	43.7876	129.378	120.079	2337.31	5542.59
32.987	39.9713	130.324	119.203	2651.99	3922.27
32.8915	41.2217	129.762	118.798	2691.42	3971.97
32.7172	40.4021	129.194	118.342	2699.0	3873.52
32.7172	41.4256	129.121	118.748	2637.29	4030.69
32.8636	37.2293	129.116	118.901	2590.08	3568.11
32.6603	46.8522	128.925	118.885	2535.21	5440.27
31.7234	35.9081	126.056	117.932	4078.04	5609.86
32.9853	45.5589	131.422	121.725	1801.02	4580.95
32.9943	42.6829	131.758	121.71	1792.15	4210.06
32.9836	43.6567	131.253	121.82	1784.95	4112.37
32.9872	45.8222	131.478	123.777	1678.19	5672.12
32.9921	39.8716	132.034	127.117	1538.87	5980.03
32.9958	39.9171	131.756	127.24	1540.3	6158.63
32.9977	37.9218	132.024	127.214	1556.04	5853.42
32.9881	38.6795	131.711	127.013	1531.76	6000.39
33.0	36.4348	131.275	127.622	1532.37	5667.51
32.9926	40.3084	131.132	127.219	1560.08	6358.38
32.991	38.3183	132.051	128.041	1543.71	5961.16
32.9965	35.4506	131.751	127.641	1561.89	5403.77
32.9854	38.0808	131.819	128.118	1519.31	5887.41
32.9982	38.9996	131.746	127.936	1585.78	6347.13
32.9975	34.7037	131.664	127.617	1503.02	5246.22
33.0	33.4651	131.656	127.145	1523.21	4853.05
33.0	36.7379	131.834	127.534	1491.36	5563.46
32.9976	35.3547	130.741	127.047	1482.59	5495.15
32.9717	37.5484	131.949	128.056	1568.99	5834.95
32.9954	34.4848	131.989	127.176	1538.74	5153.28
32.9915	36.6323	131.869	127.728	1546.69	5724.74
32.9589	38.3558	131.551	127.673	1590.97	5795.23
32.9999	37.2927	131.571	128.634	1545.04	5686.38
32.9949	39.3156	131.806	127.142	1576.29	6309.77
32.998	36.0528	131.816	127.776	1555.48	5375.93
32.9968	35.8952	131.162	126.89	1546.27	5529.31
32.9998	35.6594	131.57	128.288	1569.18	5378.26
32.9964	40.4504	131.513	126.937	1560.37	6539.26
32.9998	32.5875	131.588	127.931	1540.47	4760.51
32.9915	34.9628	131.747	127.608	1735.89	5437.07
32.9439	36.0307	132.183	129.416	1982.75	6107.34
32.9661	38.3271	132.084	129.258	1947.2	6496.48
32.9803	31.9477	132.444	128.881	2000.95	4951.24
32.9861	32.0534	125.249	125.645	1936.86	6061.02
32.649	43.8854	128.499	128.599	1743.23	7823.93
32.9926	38.4778	133.287	127.826	2190.13	6093.98
32.9732	40.7395	133.115	125.576	2240.87	5672.18
32.9919	37.2317	133.005	122.344	2390.17	4358.87
32.8993	34.6419	132.685	124.619	2198.57	4646.71
32.9994	41.3345	133.089	125.78	2212.57	6165.01
32.995	34.5828	132.74	125.569	2159.75	4757.93
32.909	36.3869	131.895	126.473	2039.57	5272.71
32.7733	38.6857	132.671	127.381	2103.92	6004.92
32.9358	34.3174	133.165	126.578	2176.61	4975.37
32.9508	33.7539	133.371	126.36	2133.51	4905.54
32.9503	32.0513	133.47	127.474	2138.37	4662.84
32.9362	38.4848	133.392	127.534	2176.86	5887.88
32.9928	34.2366	132.981	126.538	2179.28	4981.6
32.8469	36.4623	133.03	127.21	2148.28	5343.9
32.9257	35.5667	131.727	126.41	2050.56	5331.14
32.9673	36.891	133.192	127.564	2132.97	5439.82
32.8721	38.0999	133.242	127.441	2109.21	5697.29
32.8866	34.9526	132.995	127.704	2160.09	5094.79
32.9946	33.7738	133.329	127.314	2140.81	4902.32
32.9273	32.5108	132.912	126.685	2153.7	4541.54
32.929	38.4253	132.956	128.166	2113.37	6005.65
32.9727	33.0028	132.862	126.805	2141.63	4738.2
32.8044	41.0249	132.578	127.087	2055.16	6555.6
32.9207	36.3604	133.087	127.278	2147.18	5287.22
32.9942	41.0583	132.921	127.339	2132.35	6372.99
32.8526	38.5132	132.942	127.565	2121.06	5846.36
32.9518	36.4684	132.719	127.924	2101.36	5486.43
32.9815	35.1405	132.748	126.775	2120.48	4992.49
32.8959	34.5669	132.744	128.355	2291.25	5233.09
32.7731	31.6557	133.52	128.062	2499.89	4871.07
32.7706	42.5436	122.425	122.401	1431.99	7971.95
32.9799	35.9386	132.135	126.486	1707.62	5250.57
32.9626	37.4421	131.859	124.848	1796.47	4574.37
32.9979	43.5809	131.752	123.587	1800.5	5132.97
32.9939	42.2919	131.922	126.449	1636.03	6361.0
32.9797	34.8817	131.745	126.192	1616.17	4799.17
32.9937	42.4665	131.908	126.802	1613.2	6618.53
32.972	36.792	131.766	126.996	1600.47	5503.34
32.9789	34.2421	131.27	126.598	1598.4	5089.43
32.9947	37.6747	130.878	126.407	1645.38	5900.8
32.9902	39.9207	131.841	127.375	1572.54	6149.81
32.9893	39.1515	132.064	127.656	1577.22	6333.08
32.9911	34.3761	131.753	126.307	1593.2	5274.1
32.9946	41.2118	131.663	126.487	1668.89	6615.23
32.99	37.3486	131.664	126.878	1702.22	5646.78
32.9765	34.3795	132.176	126.79	1599.48	5409.07
32.9982	37.1638	131.467	128.162	1620.46	5589.23
32.9974	36.2844	130.994	126.658	1526.44	5544.8
32.9953	38.8565	132.073	127.211	1578.88	6083.46
32.9926	36.7798	131.854	126.863	1602.29	5434.28
