33.9803	29.999	112.769	94.8826	1147.68	2188.03
28.9231	30.4434	113.433	96.1191	868.796	1867.1
29.5279	31.8311	113.342	96.9113	929.562	1896.93
31.655	37.0693	113.003	96.9283	1048.03	2368.57
31.4124	30.8549	113.409	96.335	968.345	1772.02
29.8162	30.2781	113.3	96.7698	952.518	1797.09
30.7853	35.0171	112.966	96.6094	1011.08	2185.26
30.6835	30.598	113.237	96.1439	959.178	1764.24
30.0074	32.6381	113.275	96.7947	951.109	1972.42
31.5384	32.7769	113.275	96.7678	1033.79	1971.47
29.7742	29.6183	113.205	96.9525	957.094	1757.6
31.9379	30.5053	113.566	97.2368	1176.76	1980.27
20.013	17.97	113.626	100.946	919.557	1655.65
33.4807	21.4083	114.476	106.847	757.166	2609.4
32.9137	34.6291	114.195	94.387	775.488	2723.04
32.9224	36.2493	114.229	95.8864	777.773	2601.54
32.9426	32.2124	114.371	95.5351	793.527	2259.87
31.5546	58.2406	105.34	90.883	3190.53	11432.9
32.9957	98.0066	92.131	77.9399	2857.77	16960.6
32.9952	69.5339	92.1298	72.5698	1432.01	4000.82
32.9385	77.6557	94.3024	73.93	1579.8	5149.8
32.9901	75.949	109.011	94.968	1126.07	4522.9
32.8926	47.9507	115.582	104.542	1072.6	1793.88
32.7195	48.2941	115.317	104.468	1268.44	2302.04
32.3566	49.985	113.233	99.6945	1261.34	2772.92
32.9682	39.9797	113.058	97.918	886.091	1867.42
32.9209	38.7489	112.798	95.199	870.1	2296.48
32.978	35.9245	112.747	95.8406	858.39	2080.42
32.954	44.5407	112.816	95.323	854.447	2784.71
32.895	39.1744	112.814	95.3595	849.999	2363.79
32.9987	35.8846	112.848	95.9603	875.707	2124.56
32.9972	37.3231	112.986	95.2022	827.098	2144.93
32.9674	38.1569	112.892	95.2851	846.896	2217.46
32.9428	36.9387	112.772	95.9523	868.611	2203.18
32.9777	36.8678	112.839	95.4171	866.64	2158.48
32.9762	41.5151	113.094	96.2188	962.611	2718.45
32.2102	43.2786	110.751	96.7626	1048.16	3360.53
32.7904	38.8756	112.39	97.3473	1124.64	2047.67
32.7111	34.6697	112.613	97.0415	1095.56	1951.33
32.6238	39.8518	112.208	96.33	1074.98	2492.13
32.7192	38.2057	112.362	96.1246	1075.38	2332.87
32.8968	40.8217	112.435	96.2671	1104.82	2581.46
32.91	39.7596	112.236	96.0957	1069.65	2476.74
32.9518	40.833	112.554	96.1546	1108.04	2605.83
32.8616	34.7807	112.438	96.3159	1103.8	2060.11
32.8599	37.6035	112.442	96.1532	1069.85	2262.24
32.8635	37.7925	112.544	95.8365	1077.79	2319.04
32.8972	37.0909	112.495	96.8586	1214.38	2442.64
31.7152	51.8044	110.961	97.8861	870.608	3576.71
32.9671	37.84	113.211	98.2366	892.327	1789.67
32.9973	34.1523	113.077	96.9993	895.711	1868.82
32.9372	37.8101	113.044	96.7794	865.179	2214.78
32.9036	37.8866	113.155	96.6946	864.181	2251.76
32.8617	35.3378	113.173	97.0583	880.224	2022.05
32.9471	38.7343	113.067	96.9054	871.952	2336.65
32.9853	39.4735	113.145	96.4031	862.767	2332.23
