33.9794	30.5231	131.536	103.409	1177.73	2500.46
30.3334	29.9752	136.288	105.892	1020.55	2082.23
28.4313	25.2033	137.09	106.65	943.121	1601.96
30.3041	28.5135	137.719	106.76	991.29	1855.07
30.4913	33.1941	137.587	105.772	1055.91	2298.37
31.2769	29.4905	137.859	106.47	1070.14	1936.14
30.6381	30.2213	139.1	106.69	1015.49	1955.63
29.3481	29.0669	136.463	105.844	1003.03	1935.41
30.6853	29.478	138.499	106.339	1027.67	1908.0
30.7891	31.3756	137.368	106.05	1079.42	2126.03
26.87	27.7211	137.804	106.976	824.163	1787.18
29.7225	30.7019	137.833	106.589	1038.58	2097.17
24.8411	23.6187	134.825	106.976	972.84	1779.37
28.2317	20.5222	139.145	116.423	893.472	1999.99
28.3449	31.1781	135.807	112.78	601.48	3685.9
32.9493	34.9125	138.198	104.264	787.923	2751.15
32.9523	32.3568	139.583	106.067	811.182	2446.83
32.9684	36.4147	138.596	105.669	830.478	2881.82
32.8336	49.0948	125.939	96.211	6216.49	14315.9
32.9972	62.4489	114.851	85.6909	2372.68	8018.49
32.9828	51.6684	108.34	75.1264	1415.06	2789.98
33.0	55.0111	109.02	76.9642	1617.01	3368.14
32.9728	54.2371	142.801	105.047	1172.02	3273.27
32.9764	52.4901	175.415	124.071	1141.89	2295.1
32.9043	44.083	173.807	123.622	1132.47	1879.53
32.8658	48.5749	158.751	116.596	1834.39	3572.96
32.9728	43.6243	156.513	113.098	961.458	1955.56
32.9719	42.733	141.738	105.862	883.614	2756.36
32.9935	38.718	140.389	105.184	868.496	2438.5
32.9398	38.1115	139.962	105.444	897.821	2446.18
32.9683	36.2778	140.25	105.345	906.856	2309.58
32.9645	39.333	140.344	105.225	899.129	2590.73
32.9551	34.9339	140.806	105.383	868.077	2102.69
32.998	35.5232	140.418	105.603	898.458	2246.53
32.9976	43.0798	141.647	105.338	847.584	2821.57
32.9798	34.5481	140.699	105.741	883.818	2129.63
32.9811	39.7187	139.508	104.939	916.082	2631.4
32.9885	40.1086	140.687	105.071	900.784	2622.28
33.1106	37.9351	137.268	107.962	1141.99	3293.75
32.9427	36.4197	140.65	104.978	1166.67	2123.65
32.881	43.3934	143.017	106.825	1120.71	2683.32
32.9288	35.5173	139.538	105.358	1117.12	2200.16
32.9542	38.8562	138.812	104.228	1118.6	2509.15
32.9667	37.7209	138.816	104.499	1108.37	2464.11
32.8995	39.805	138.446	104.756	1118.53	2654.74
32.9221	36.4873	138.224	104.293	1131.21	2330.2
32.9215	37.0316	138.804	104.52	1108.91	2383.51
32.9479	36.5485	138.845	104.854	1123.17	2348.68
32.8859	37.8694	138.548	104.892	1116.98	2500.63
32.8744	41.2315	139.218	104.454	1099.77	2751.44
32.9481	35.6395	137.579	104.491	1254.19	2473.68
31.7904	40.2809	143.768	110.296	883.755	2782.98
32.9131	40.4306	149.719	110.806	936.054	2139.91
32.9973	34.4573	143.875	108.036	915.263	2017.35
32.9609	37.6937	142.618	107.175	893.985	2379.85
32.955	37.6366	142.318	106.892	924.198	2396.42
32.9654	40.1247	142.545	107.161	932.578	2600.56
32.9223	38.0326	142.709	107.3	900.134	2422.75
32.9803	36.7996	142.446	107.037	913.676	2255.34
32.9735	37.0443	141.817	107.299	938.915	2402.96
32.8793	36.1699	142.836	107.345	887.913	2183.66
32.8786	34.0051	142.959	107.293	888.929	2011.39
32.9511	44.634	141.674	106.785	936.551	3064.48
32.9684	40.1518	141.62	107.817	1090.98	2939.52
33.1182	45.5121	144.206	111.617	867.406	3483.6
32.9221	38.058	147.352	110.993	843.172	2417.35
32.9214	34.3332	140.907	106.403	808.577	2525.61
32.9535	38.9849	135.396	103.655	986.998	3273.26
32.7499	42.5544	116.633	101.73	13714.3	35361.2
32.9982	55.1578	113.545	83.0978	1955.44	5267.52
32.9813	52.8328	108.37	75.3511	1405.42	2836.21
32.986	53.4549	109.235	77.0486	1609.34	3264.64
32.9636	55.2381	151.539	113.368	1111.83	3138.15
32.9428	48.6354	176.039	124.443	1148.56	2068.86
32.9491	45.1846	170.433	123.033	1196.48	2061.98
31.7137	45.3489	154.611	113.535	1708.96	3352.14
32.991	41.0594	153.642	111.8	951.462	1902.05
32.9952	37.7714	140.783	105.694	891.828	2384.15
32.9636	37.6565	140.267	105.482	881.18	2399.69
32.9623	37.2443	140.419	105.064	861.979	2314.59
32.9837	38.4349	140.855	105.093	892.338	2410.37
32.9568	36.8783	140.053	105.271	898.43	2353.75
32.9984	41.2867	141.857	105.288	840.832	2598.1
32.9719	37.5813	140.466	105.347	888.7	2389.39
32.9945	43.2901	140.851	104.804	870.635	2851.79
32.9563	40.7671	141.264	105.638	852.828	2639.19
32.9942	37.5976	139.771	104.873	919.315	2445.61
32.9964	46.0218	139.919	104.963	966.77	3333.4
31.8552	39.0586	136.294	107.082	1083.53	3334.09
32.9328	38.1754	142.741	106.12	1168.7	2171.22
32.9154	40.3698	141.884	106.203	1131.27	2516.98
32.892	36.5842	139.054	104.946	1111.13	2332.5
32.8889	40.2263	138.945	104.854	1131.11	2704.16
32.9846	35.6612	139.033	104.554	1109.48	2269.79
32.9161	38.6219	138.69	104.746	1110.96	2529.12
32.823	38.4124	139.073	104.327	1116.59	2474.49
32.926	41.1835	139.042	104.516	1108.51	2768.88
32.8542	35.2952	138.582	104.884	1104.13	2231.77
32.7444	43.7906	138.812	104.503	1112.45	3035.97
32.5921	35.1697	139.428	104.652	1089.71	2206.8
32.926	37.1766	135.571	104.752	1473.03	3035.82
32.9785	46.6844	145.08	110.749	840.752	3050.51
32.9144	42.0715	148.8	110.149	919.011	2306.37
32.888	34.8027	143.148	107.674	927.661	2092.92
32.9461	36.0604	142.402	107.12	890.3	2242.33
32.9822	35.5264	143.413	107.248	876.377	2149.2
32.9821	42.3106	142.338	107.612	941.359	2861.27
32.9598	41.4393	142.564	107.507	880.711	2714.08
32.9089	35.4583	142.426	106.808	896.083	2129.05
32.9242	35.9395	142.701	107.388	918.312	2220.05
32.9883	42.1847	141.673	106.876	901.423	2782.95
32.9954	41.9252	142.971	107.085	899.82	2767.92
32.9785	36.2387	142.136	107.583	951.859	2343.46
32.9461	32.5071	139.428	109.399	1170.79	2588.72
33.7904	44.1275	147.008	111.383	857.461	2880.75
32.9384	36.9149	145.464	109.244	833.536	2473.73
32.994	34.3159	140.079	106.352	819.985	2627.88
32.997	44.7298	132.784	101.976	1167.92	4041.74
29.1227	24.6033	107.147	193.555	38187.6	356793.0
32.9986	57.9258	113.348	81.3837	1436.14	4129.45
32.9916	53.0255	108.444	75.8804	1427.21	2907.14
32.9643	53.7108	109.631	77.9662	1682.76	3350.3
32.9554	47.2766	157.044	118.369	1040.75	2398.58
32.9569	49.9844	176.447	124.714	1148.93	2155.1
32.8767	44.1613	169.887	122.203	1456.55	2396.16
32.3586	47.9718	156.665	113.625	1320.34	2834.92
32.9722	41.9917	151.598	111.235	905.28	2102.25
32.9767	38.4611	140.111	105.522	905.276	2502.35
32.9978	39.6475	141.082	105.54	869.539	2517.62
32.9922	39.0346	140.479	104.739	861.587	2470.31
32.9722	37.3812	140.656	105.764	909.967	2398.69
32.9746	37.2839	140.718	105.8	859.337	2327.62
32.9953	38.1725	140.965	104.955	859.677	2372.64
32.9779	36.3829	140.496	104.837	904.691	2271.72
32.9859	39.4309	139.729	104.791	898.866	2611.48
32.9598	37.7527	141.868	105.828	844.135	2338.1
32.9715	39.9512	140.21	105.023	900.583	2639.64
32.9522	33.3725	139.181	105.538	1062.57	2264.56
31.8383	43.0623	136.671	106.346	1025.55	3561.85
32.927	41.7616	144.225	107.185	1172.48	2417.77
32.8649	36.5338	141.117	105.729	1137.0	2231.41
32.7844	36.9384	138.907	105.055	1093.67	2358.83
32.8579	36.4924	138.871	104.369	1119.41	2321.12
32.8908	36.2619	138.424	104.221	1134.95	2328.59
32.8208	40.7524	139.443	105.013	1081.43	2714.31
32.951	36.902	138.33	104.139	1133.79	2356.53
32.8857	38.1298	138.915	104.728	1119.05	2476.62
32.9772	34.2269	138.614	104.673	1099.6	2154.84
32.8986	36.8109	138.597	104.419	1131.42	2357.84
32.8579	38.4044	138.393	104.71	1122.95	2551.9
32.8201	39.2416	139.974	109.624	1185.6	3123.02
32.9648	41.3729	145.915	108.562	952.369	2315.13
