33.4504	32.8575	122.213	138.165	14823.6	784885.0
5.25931	2.0	122.617	108.692	2267.03	1538340.0
5.35643	2.0	122.274	119.4	2312.43	666524.0
5.4239	2.0	121.812	112.68	2343.44	799864.0
4.97089	2.0	121.543	107.0	2137.34	833221.0
4.98658	2.19565	121.117	113.617	2193.99	233447.0
36.6072	47.0952	131.669	119.195	6588.56	10254.3
32.9908	34.2851	140.325	123.814	1594.58	3921.08
32.1153	27.3699	141.985	126.271	1620.35	2515.34
29.2152	21.2274	137.522	129.615	3243.26	7702.66
31.2577	26.2545	138.759	119.325	1710.68	8783.35
31.0368	22.0966	138.614	123.011	1396.01	2399.99
29.3368	23.5606	138.425	125.326	3368.55	5755.66
24.3796	25.3779	137.788	121.806	1277.58	7372.42
29.636	17.1003	139.628	124.016	1287.55	3475.59
32.6332	19.7812	139.234	126.599	2370.09	2555.56
32.843	45.5691	136.75	122.25	2652.58	18932.5
32.562	23.426	135.155	121.356	1415.23	2680.85
					
