33.4495	33.705	113.159	96.4183	14833.5	809672.0
5.88653	2.0	114.018	105.692	2552.09	1538330.0
6.48686	2.0	114.023	105.3	2826.18	666517.0
5.9404	2.0	114.033	105.0	2577.49	833211.0
5.22666	2.0	114.044	105.0	2252.23	799887.0
5.81722	2.32222	114.058	104.674	2565.56	252290.0
36.3192	40.7897	164.893	127.086	5784.74	7781.51
24.5388	21.0247	140.073	116.439	893.918	1973.99
23.5634	19.2893	140.803	118.244	2003.44	2903.73
25.5652	23.4514	120.372	110.81	1330.62	8996.94
25.6749	16.1978	136.843	115.287	1035.73	1435.79
26.1624	25.035	118.494	107.874	2504.55	7734.3
30.8142	25.3485	125.369	113.367	1503.97	6391.99
22.001	16.8962	138.275	115.9	1061.67	1648.69
20.846	18.7721	123.197	112.69	1358.51	5840.77
22.4888	14.1711	139.697	117.586	818.108	1298.0
					
